1577831760000,7190,7192.93,7189.89,7192.92,47.673,1577831819999,342836.71841,127,31.374,225614.91576,0
1577831820000,7192.92,7192.93,7192.88,7192.88,34.787,1577831879999,250219.88894,110,16.892,121502.85851,0
1577831880000,7192.89,7192.89,7192.45,7192.50,52.361,1577831939999,376610.83890,67,32.406,233080.14661,0
1577831940000,7192.50,7194,7190,7190.10,55.834,1577831999999,401579.01691,151,15.397,110755.79526,0
1577832000000,7190.10,7191.05,7186.93,7186.93,43.838,1577832059999,315171.90258,90,9.191,66088.29188,0
1577832060000,7188.51,7188.51,7187.58,7187.96,9.863,1577832119999,70895.10487,45,1.049,7540.41700,0
1577832120000,7187.99,7187.99,7185.62,7186.56,27.457,1577832179999,197322.63274,72,8.061,57928.40617,0
1577832180000,7186.26,7188,7186.26,7187.02,27.480,1577832239999,197520.60674,45,22.483,161604.77656,0
1577832240000,7187.97,7187.98,7185.62,7186.55,27.725,1577832299999,199250.44585,75,0.568,4082.76406,0
1577832300000,7186.31,7189.55,7186.31,7189.12,39.254,1577832359999,282161.00464,75,34.486,247883.77758,0
1577832360000,7189.58,7191.38,7189.12,7191.35,54.614,1577832419999,392663.80460,80,50.025,359671.97658,0
1577832420000,7191.37,7194.50,7191.36,7194.50,11.027,1577832479999,79314.52124,49,9.722,69929.78979,0
1577832480000,7194.50,7194.50,7191.54,7191.54,97.207,1577832539999,699232.07058,140,9.717,69895.27523,0
1577832540000,7192.40,7192.40,7190.89,7192.03,3.167,1577832599999,22776.94071,24,2.069,14880.24947,0
1577832600000,7192.26,7198,7191.82,7196.97,95.640,1577832659999,688150.97045,183,86.443,621969.00896,0
1577832660000,7196.99,7199.95,7196.98,7199.95,94.076,1577832719999,677210.87471,163,61.912,445683.55288,0
1577832720000,7199.95,7199.98,7198.84,7198.84,84.727,1577832779999,610015.76202,136,24.910,179349.75056,0
1577832780000,7198.84,7198.99,7196.96,7196.96,16.145,1577832839999,116217.32205,65,2.213,15929.05063,0
1577832840000,7196.56,7198.86,7196.56,7198.86,37.294,1577832899999,268446.28429,65,31.719,228317.35966,0
1577832900000,7198.86,7198.87,7197.76,7197.90,16.675,1577832959999,120032.70135,34,2.154,15506.21506,0
1577832960000,7198.34,7199.28,7198.10,7199.07,2.113,1577833019999,15211.04375,26,1.251,9005.66507,0
1577833020000,7198.63,7198.67,7197.30,7197.99,30.025,1577833079999,216112.59009,57,6.891,49600.35457,0
1577833080000,7198,7198.98,7198,7198.47,7.153,1577833139999,51491.96266,18,4.275,30774.65328,0
1577833140000,7198.50,7198.50,7194.64,7194.99,36.208,1577833199999,260557.00044,68,5.083,36573.37381,0
1577833200000,7195.04,7197.56,7194.99,7197.53,2.978,1577833259999,21430.83089,16,1.419,10212.02300,0
1577833260000,7197.53,7198,7197.53,7198,4.950,1577833319999,35629.83200,10,0.150,1079.67900,0
1577833320000,7198.01,7198.81,7195.71,7196.13,12.791,1577833379999,92068.58849,36,7.804,56175.74886,0
1577833380000,7196.31,7196.31,7188.37,7188.37,49.661,1577833439999,357165.90526,128,10.028,72133.89378,0
1577833440000,7188.23,7190,7187.38,7188.47,23.437,1577833499999,168475.21778,73,4.304,30940.20220,0
1577833500000,7188.47,7192.97,7188.47,7192.71,73.894,1577833559999,531271.30376,80,59.134,425162.50662,0
1577833560000,7192.80,7193.82,7188.88,7188.91,76.556,1577833619999,550583.44181,87,1.722,12385.35476,0
1577833620000,7188.91,7190.21,7188.88,7189.98,19.623,1577833679999,141083.61771,36,14.020,100800.79151,0
1577833680000,7190.18,7190.18,7189.39,7190,5.490,1577833739999,39472.49511,36,0.048,345.12528,0
1577833740000,7190.01,7190.01,7190,7190.01,13.777,1577833799999,99056.69578,20,5.989,43060.96989,0
1577833800000,7190.02,7190.03,7190.01,7190.03,4.858,1577833859999,34929.11440,13,3.536,25423.91102,0
1577833860000,7190.03,7193.38,7190.03,7192.88,32.982,1577833919999,237171.32634,50,30.926,222381.89934,0
1577833920000,7193.46,7193.66,7193.45,7193.65,6.577,1577833979999,47311.76025,13,4.917,35370.30125,0
1577833980000,7193.66,7194.66,7193.66,7194.55,9.354,1577834039999,67296.60603,20,4.106,29539.69355,0
1577834040000,7194.46,7195.84,7194.39,7195.24,14.427,1577834099999,103801.71040,18,14.231,102391.48789,0
1577834100000,7195.36,7195.52,7191.98,7191.98,69.472,1577834159999,499824.53955,90,1.339,9634.55740,0
1577834160000,7191.88,7194.06,7191.88,7194.06,46.580,1577834219999,335045.77384,60,35.980,258797.53859,0
1577834220000,7194.05,7194.05,7189.27,7189.27,42.234,1577834279999,303752.76664,68,12.980,93368.12855,0
1577834280000,7189.03,7189.03,7186.30,7186.30,63.981,1577834339999,459936.50936,95,1.245,8949.69475,0
1577834340000,7186.23,7191.38,7185.17,7191.38,94.192,1577834399999,677005.81428,106,82.237,591095.64160,0
1577834400000,7189.93,7189.93,7185.83,7185.83,53.011,1577834459999,381024.99949,81,0.153,1099.88334,0
1577834460000,7185.83,7185.83,7185.39,7185.54,8.825,1577834519999,63413.54275,53,0.818,5877.76922,0
1577834520000,7185.53,7188.97,7183.83,7188.31,94.819,1577834579999,681337.88320,129,75.749,544327.14116,0
1577834580000,7188.49,7188.49,7187.75,7187.85,26.294,1577834639999,189002.45332,38,0.908,6526.50208,0
1577834640000,7188.08,7188.08,7183,7183,59.858,1577834699999,430129.64450,74,0.392,2816.19471,0
1577834700000,7183,7183.87,7183,7183.40,14.355,1577834759999,103112.95610,53,10.090,72477.31824,0
1577834760000,7183.39,7185.54,7183.39,7185.12,55.316,1577834819999,397427.69400,51,35.015,251563.76915,0
1577834820000,7185.64,7186.92,7185.64,7186.92,8.722,1577834879999,62681.04316,13,7.292,52404.26909,0
1577834880000,7187.21,7187.63,7185.37,7185.46,50.641,1577834939999,363917.86986,49,3.086,22179.15882,0
1577834940000,7185.38,7186.52,7184.89,7185.88,7.818,1577834999999,56180.06733,25,4.968,35702.34455,0
1577835000000,7185.89,7185.89,7182.28,7182.57,29.316,1577835059999,210603.43608,72,0.310,2226.69128,0
1577835060000,7182.53,7182.57,7179.26,7181.50,52.123,1577835119999,374290.28436,127,24.364,174959.51038,0
1577835120000,7182.02,7182.02,7180.80,7181.28,11.154,1577835179999,80100.73691,37,3.620,25997.16729,0
1577835180000,7181.29,7182.30,7181.29,7182.29,15.531,1577835239999,111536.16157,45,10.333,74206.63713,0
1577835240000,7182.29,7183.90,7182.29,7183.60,18.713,1577835299999,134413.40153,35,17.529,125908.23550,0
1577835300000,7183.65,7185.73,7183.65,7185.35,41.395,1577835359999,297400.35241,40,30.598,219830.68772,0
1577835360000,7184.92,7185.01,7182.59,7183.14,20.165,1577835419999,144874.01664,42,1.030,7399.21478,0
1577835420000,7183.14,7183.14,7182.72,7183,12.003,1577835479999,86217.29672,20,0.215,1544.34794,0
1577835480000,7183,7185.47,7182.99,7185.47,41.266,1577835539999,296453.97304,43,41.260,296410.87510,0
1577835540000,7185.98,7187.63,7185.98,7187.63,7.855,1577835599999,56451.57430,14,6.600,47433.05820,0
1577835600000,7187.42,7188.17,7187.40,7188.17,5.196,1577835659999,37347.33458,8,2.196,15785.13458,0
1577835660000,7188.22,7188.82,7188.22,7188.81,11.836,1577835719999,85084.07840,19,6.750,48523.86506,0
1577835720000,7188.80,7190.55,7188.80,7190.55,28.671,1577835779999,206126.33130,23,27.121,194981.89330,0
1577835780000,7190.64,7191,7190.61,7191,11.740,1577835839999,84421.67929,35,1.598,11491.18366,0
1577835840000,7191,7191,7189.66,7190.27,36.708,1577835899999,263946.61452,69,0.301,2164.47758,0
1577835900000,7190.31,7190.31,7189.73,7189.77,9.025,1577835959999,64890.84461,25,0.488,3508.75948,0
1577835960000,7189.73,7191,7189.67,7191,14.760,1577836019999,106130.20478,34,11.790,84774.54168,0
1577836020000,7191,7192.51,7191,7192.51,14.371,1577836079999,103350.68154,18,10.115,72743.03752,0
1577836080000,7192.50,7193,7192.50,7192.98,2.744,1577836139999,19737.08155,8,1.898,13651.81686,0
1577836140000,7192.98,7192.99,7188.06,7188.15,58.264,1577836199999,418977.73025,83,6.311,45390.98540,0
1577836200000,7188.56,7191.58,7188.55,7189.31,25.045,1577836259999,180070.52762,33,23.839,171400.72325,0
1577836260000,7190.07,7194,7190.07,7194,85.104,1577836319999,612122.05428,58,77.104,554580.70456,0
1577836320000,7193.99,7198.13,7193.99,7198.13,29.277,1577836379999,210657.65522,53,25.306,182082.16699,0
1577836380000,7198.13,7198.13,7194,7195.28,74.766,1577836439999,538065.73523,89,7.941,57147.83964,0
1577836440000,7195.54,7199,7195.21,7198.55,31.249,1577836499999,224911.92630,53,25.276,181933.36421,0
1577836500000,7198.55,7199.73,7198.55,7199.73,34.246,1577836559999,246541.48594,39,32.050,230732.13040,0
1577836560000,7199.69,7199.98,7187.96,7189.27,145.662,1577836619999,1048259.84982,231,25.030,180190.34462,0
1577836620000,7187.40,7189.49,7185.87,7186.90,24.952,1577836679999,179363.75399,77,15.609,112206.83269,0
1577836680000,7186.89,7189,7186.89,7189,74.694,1577836739999,536891.35309,73,59.765,429574.60313,0
1577836740000,7189,7189.54,7188.88,7189,22.243,1577836799999,159912.61927,28,6.196,44543.87764,0
